이름,G,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,wOBA,wRC+,WAR*,WPA
로하스,140,618,542,114,189,39,1,46,368,132,0,1,63,5,5,130,10,0,8,0.349,0.416,0.679,1.095,0.466,180.3,7.62,7.22
김하성,136,612,525,110,161,24,1,29,274,105,23,2,74,8,3,68,12,2,3,0.307,0.398,0.522,0.92,0.408,147.7,6.81,3.89
양의지,128,522,455,86,151,26,1,33,278,124,5,2,46,14,7,46,11,1,6,0.332,0.405,0.611,1.016,0.437,156.8,6.09,3.81
터커,142,631,542,100,166,40,0,32,302,113,0,2,76,9,3,67,12,0,4,0.306,0.398,0.557,0.955,0.419,149,5.71,2.4
최형우,140,600,522,93,185,37,1,28,308,115,0,0,70,5,5,101,9,0,3,0.354,0.433,0.59,1.023,0.45,168.6,5.71,7.2
이정후,138,607,536,84,179,48,5,15,282,100,12,2,58,4,5,47,16,2,7,0.334,0.398,0.526,0.925,0.408,145.2,5.68,3.98
김현수,140,610,538,97,178,34,2,22,282,117,0,2,63,2,7,53,9,0,7,0.331,0.398,0.524,0.923,0.408,148.8,5.24,5.06
황재균,132,591,535,105,166,34,5,21,273,95,11,6,47,4,0,98,12,2,3,0.31,0.368,0.51,0.879,0.39,129.3,5.06,3.56
나성범,128,576,519,114,168,36,2,33,307,107,3,1,47,9,2,147,6,0,1,0.324,0.389,0.592,0.98,0.428,150.9,4.94,3.86
손아섭,141,611,540,98,190,43,0,11,266,85,5,0,61,2,4,56,9,1,7,0.352,0.415,0.493,0.907,0.409,140,4.93,4.57
최정,131,544,444,89,119,22,0,32,237,93,8,3,75,19,1,97,7,0,6,0.268,0.392,0.534,0.925,0.408,137.6,4.77,4.57
강백호,127,565,492,92,162,36,1,23,269,88,7,2,65,5,9,92,7,0,3,0.329,0.411,0.547,0.957,0.421,149.7,4.69,3.21
박민우,124,523,461,81,160,27,5,8,221,62,13,6,36,15,2,48,12,2,9,0.347,0.405,0.479,0.884,0.399,133.8,4.48,1.47
김재환,138,603,507,80,133,25,1,29,247,109,6,0,89,1,3,151,14,0,6,0.262,0.37,0.487,0.857,0.38,132.5,4.44,2.06
페르난데스,142,658,578,102,197,29,0,21,289,104,0,1,56,13,1,42,26,0,11,0.341,0.404,0.5,0.904,0.407,147.5,4.39,4.28
라모스,115,485,423,74,117,17,2,38,252,84,2,0,55,4,5,133,7,0,3,0.277,0.363,0.596,0.959,0.409,154.8,4.35,2.42
오지환,139,583,520,94,156,39,7,10,239,71,20,8,44,9,1,113,4,5,5,0.3,0.362,0.46,0.821,0.367,119.3,4.33,1.18
로맥,137,577,477,84,134,32,0,32,262,88,4,2,90,6,5,114,5,0,4,0.281,0.399,0.549,0.948,0.414,142.9,4.32,4.16
알테어,134,541,477,89,132,20,7,30,256,107,22,3,46,12,3,147,10,0,6,0.277,0.351,0.537,0.888,0.385,122.7,4.26,2.71
최주환,138,564,500,62,152,29,4,16,237,85,2,2,47,6,5,66,7,1,10,0.304,0.364,0.474,0.838,0.371,123.7,3.97,1.46
박석민,121,443,354,58,109,15,0,14,166,63,0,1,73,9,2,62,11,2,4,0.308,0.434,0.469,0.903,0.411,141.7,3.97,2.6
홍창기,133,501,402,87,113,29,5,5,167,38,11,5,83,10,1,85,8,3,3,0.281,0.414,0.415,0.829,0.385,130.5,3.94,2.87
오재일,125,528,466,62,147,32,0,16,227,89,2,1,60,0,1,92,12,0,2,0.315,0.392,0.487,0.879,0.397,141.1,3.7,1.39
박건우,128,546,482,101,145,40,0,14,227,70,8,2,42,12,2,64,9,3,7,0.301,0.367,0.471,0.837,0.374,125.6,3.69,1.58
배정대,142,604,523,87,151,25,3,13,221,64,22,13,68,5,0,141,9,5,3,0.289,0.374,0.423,0.797,0.364,111.6,3.6,0.91
구자욱,118,510,446,70,137,27,2,15,213,78,19,5,51,8,3,91,4,1,4,0.307,0.385,0.478,0.863,0.387,126,3.36,4.53
허경민,115,479,430,68,143,25,1,5,185,55,14,6,34,5,2,28,10,3,7,0.333,0.382,0.43,0.813,0.37,119.9,3.34,1.6
김상수,120,471,404,71,123,18,3,5,162,47,10,3,55,8,1,55,16,2,2,0.304,0.397,0.401,0.798,0.372,118.2,3.26,0.76
마차도,144,560,486,79,136,31,1,12,205,67,15,1,54,8,2,60,20,4,8,0.28,0.356,0.422,0.778,0.351,102.5,3.25,1.71
나지완,137,556,468,73,136,19,1,17,208,92,0,0,64,18,1,114,6,0,6,0.291,0.392,0.444,0.837,0.383,124,3.08,4.11
전준우,143,628,562,95,157,34,1,26,271,96,5,5,52,8,0,79,21,3,3,0.279,0.347,0.482,0.829,0.368,113.1,3.06,1.75
노진혁,130,478,421,68,113,21,3,19,197,81,0,4,49,5,3,105,8,3,0,0.268,0.352,0.468,0.82,0.364,109.6,3.02,1.3
강민호,119,393,355,46,102,14,0,19,173,61,0,0,31,4,2,54,17,0,3,0.287,0.349,0.487,0.836,0.37,112.6,3,0.55
유강남,135,473,424,51,110,18,0,16,176,74,1,1,32,13,1,84,18,2,2,0.259,0.329,0.415,0.744,0.337,101.4,2.89,0.84
정수빈,139,551,483,83,143,17,7,5,189,58,15,6,54,2,3,54,10,7,5,0.296,0.366,0.391,0.757,0.345,102.9,2.83,1.43
김혜성,140,545,492,79,140,23,6,7,196,59,25,7,46,2,0,92,6,2,3,0.285,0.346,0.398,0.745,0.342,99.9,2.77,1.42
최재훈,125,385,336,44,101,19,0,3,129,34,0,0,29,15,0,44,7,5,0,0.301,0.382,0.384,0.766,0.357,110.8,2.74,0.51
이형종,81,323,287,41,85,17,2,17,157,50,1,0,27,7,1,61,7,0,2,0.296,0.368,0.547,0.916,0.401,146.5,2.73,0.05
정훈,111,476,410,72,121,19,1,11,175,58,11,1,56,4,0,85,8,2,4,0.295,0.382,0.427,0.809,0.371,115.8,2.69,1.87
박해민,131,538,486,84,142,18,5,11,203,55,34,12,39,3,1,76,7,7,3,0.292,0.347,0.418,0.764,0.344,99.1,2.56,-0.05
한동희,135,531,461,62,128,22,0,17,201,67,0,3,57,5,0,97,15,5,3,0.278,0.361,0.436,0.797,0.36,108.4,2.47,0.4
최원준,123,412,359,72,117,16,6,2,151,35,14,3,33,6,0,35,1,9,5,0.326,0.387,0.421,0.808,0.365,112.6,2.47,2.31
박경수,119,391,324,33,91,17,0,13,147,59,0,1,48,9,2,96,14,3,7,0.281,0.381,0.454,0.835,0.374,118.9,2.41,0.77
박동원,110,366,319,44,80,20,0,12,136,50,0,0,37,6,0,67,10,2,2,0.251,0.338,0.426,0.764,0.345,105.1,2.26,0.39
김선빈,85,351,303,42,100,19,0,1,122,37,1,1,40,2,0,43,12,1,5,0.33,0.406,0.403,0.808,0.378,120.9,2.25,1.07
이용규,119,482,415,58,119,14,2,1,140,32,17,8,58,6,0,36,9,2,1,0.287,0.381,0.337,0.719,0.345,103.1,2.2,1.04
장성우,128,449,396,38,110,15,0,13,164,77,0,0,37,0,0,63,15,10,6,0.278,0.335,0.414,0.749,0.332,91.5,2.18,0.48
서건창,133,585,476,77,132,28,5,5,185,51,23,10,90,4,1,58,8,5,10,0.277,0.39,0.389,0.778,0.361,112.2,2.17,1.02
김동엽,114,447,409,60,127,20,0,20,207,73,4,4,29,4,0,79,14,1,4,0.311,0.359,0.506,0.865,0.383,121.8,2.13,1.55
채은성,109,464,416,59,122,17,2,15,188,88,0,3,32,9,1,69,12,0,7,0.293,0.351,0.452,0.803,0.361,116.8,2.08,-0.14
권희동,121,418,338,67,89,16,0,12,141,50,3,0,58,11,0,70,5,6,5,0.263,0.384,0.417,0.801,0.365,111.7,2.08,1.84
안치홍,124,460,412,49,118,28,0,8,170,54,14,3,35,7,2,47,11,4,2,0.286,0.351,0.413,0.764,0.346,99,2.02,-0.2
김재호,119,452,397,46,115,15,1,2,138,39,6,2,44,4,1,44,17,2,5,0.29,0.362,0.348,0.71,0.334,95.4,1.98,-0.1
강진성,119,424,387,53,122,25,0,12,183,70,9,1,20,9,0,46,11,2,6,0.315,0.358,0.473,0.831,0.371,115.4,1.97,0.97
박준태,126,439,346,71,85,13,1,5,115,29,5,1,62,19,0,120,4,9,3,0.246,0.386,0.332,0.718,0.342,101,1.83,0.76
박세혁,122,415,352,46,96,18,2,3,127,49,5,3,35,12,0,44,7,9,7,0.273,0.352,0.361,0.713,0.327,91.6,1.78,1.13
이명기,134,534,472,80,146,18,3,2,176,45,12,7,49,4,0,78,6,5,4,0.309,0.376,0.373,0.749,0.35,102.6,1.75,1.02
박병호,91,373,302,54,67,6,0,20,133,62,0,0,55,8,2,110,8,0,8,0.222,0.349,0.44,0.789,0.352,112.3,1.62,-0.03
조용호,130,477,405,73,120,15,0,0,135,32,12,3,63,2,1,83,6,5,2,0.296,0.392,0.333,0.725,0.347,99.7,1.53,1.85
허정협,109,352,306,44,83,12,0,10,125,43,0,0,40,2,0,71,6,3,1,0.271,0.358,0.409,0.767,0.351,108.4,1.43,1.49
살라디노,44,163,132,26,37,8,0,6,63,27,6,1,23,7,0,41,3,0,1,0.28,0.411,0.477,0.888,0.405,136.3,1.35,0.53
오윤석,63,197,168,31,50,7,1,4,71,32,2,1,24,2,0,47,2,1,2,0.298,0.388,0.423,0.81,0.373,116.9,1.31,0.44
이원석,120,463,399,45,107,17,0,13,163,74,0,1,49,2,1,81,7,1,12,0.268,0.342,0.409,0.751,0.339,94.3,1.29,0.24
반즈,74,319,283,38,75,17,1,9,121,42,2,1,27,7,1,81,4,0,2,0.265,0.342,0.428,0.769,0.348,104.6,1.24,0.31
한유섬,62,231,193,35,48,5,0,15,98,31,2,0,30,6,1,49,8,0,2,0.249,0.364,0.508,0.871,0.383,121,1.23,0.56
이지영,99,284,258,22,81,10,2,0,95,36,1,1,18,4,1,26,8,3,1,0.314,0.367,0.368,0.735,0.341,98.3,1.2,0.44
김호재,65,138,118,19,38,5,0,1,46,10,2,0,16,3,0,19,1,1,0,0.322,0.416,0.39,0.806,0.381,124,1.11,0.03
이대호,144,611,542,67,158,27,0,20,245,110,1,0,53,5,9,68,21,0,11,0.292,0.354,0.452,0.806,0.357,105.8,1.01,3.56
이병규,53,194,164,28,45,4,0,9,76,32,0,0,28,1,0,55,5,0,1,0.274,0.381,0.463,0.845,0.383,123.6,0.96,0.91
김민성,87,333,297,29,79,20,0,5,114,47,2,1,24,4,2,66,8,4,4,0.266,0.325,0.384,0.709,0.319,87.7,0.96,-0.3
김준태,128,369,306,38,69,12,2,5,100,43,2,2,56,1,0,64,5,3,3,0.225,0.344,0.327,0.671,0.318,81.7,0.96,0.11
채태인,70,188,159,11,45,5,0,7,71,24,0,0,29,0,2,33,4,0,0,0.283,0.394,0.447,0.84,0.382,122.7,0.87,-0.38
노시환,107,387,346,46,76,18,2,12,134,43,0,1,33,6,1,116,8,1,1,0.22,0.298,0.387,0.685,0.31,78.7,0.85,-2.1
하주석,72,281,262,22,75,11,0,2,92,32,4,1,13,2,0,66,3,2,2,0.286,0.323,0.351,0.674,0.312,81.2,0.85,-0.5
김웅빈,73,235,207,25,57,13,0,8,94,31,1,0,17,3,1,65,6,5,3,0.275,0.335,0.454,0.789,0.344,104.8,0.77,0.14
정은원,78,298,250,27,61,9,1,2,78,25,1,1,40,5,0,40,4,2,1,0.244,0.358,0.312,0.67,0.324,88.3,0.74,-0.44
전병우,117,394,351,43,82,13,3,8,125,47,7,0,37,2,0,98,7,2,2,0.234,0.309,0.356,0.665,0.306,77.7,0.71,0.18
이창진,22,99,88,19,29,8,1,0,39,7,0,1,10,1,0,17,2,0,0,0.33,0.404,0.443,0.847,0.392,130.3,0.71,0.16
김성현,131,385,337,34,92,9,1,2,109,24,1,1,30,5,0,26,10,11,2,0.273,0.34,0.323,0.663,0.307,75.7,0.66,-1.3
오태곤,92,254,231,33,62,11,1,5,90,33,15,6,13,6,0,46,6,4,0,0.268,0.324,0.39,0.714,0.323,85.4,0.65,0.03
류지혁,25,51,42,13,16,3,0,1,22,5,1,1,1,5,0,6,3,1,2,0.381,0.44,0.524,0.964,0.425,155.7,0.63,0.19
이천웅,87,350,303,42,78,11,2,3,102,36,8,5,35,4,0,41,7,2,6,0.257,0.336,0.337,0.673,0.315,83.5,0.62,-0.79
최항,47,155,132,21,35,3,0,2,44,15,1,0,21,1,1,27,3,0,1,0.265,0.368,0.333,0.701,0.334,92.8,0.62,-0.09
유한준,117,420,379,47,106,17,0,11,156,63,0,0,39,0,2,50,9,1,1,0.28,0.346,0.412,0.758,0.345,99.5,0.61,0.72
김강민,120,318,280,37,68,11,0,11,112,41,7,5,27,4,2,61,9,5,2,0.243,0.316,0.4,0.716,0.318,80.7,0.6,-0.06
강한울,34,122,105,13,32,3,0,1,38,10,1,0,11,0,0,24,3,5,1,0.305,0.368,0.362,0.729,0.33,90.8,0.55,0.45
강태율,14,18,11,2,5,0,0,2,11,2,0,0,7,0,0,2,1,0,0,0.455,0.667,1,1.667,0.661,305.1,0.55,0.03
김형준,43,80,70,12,20,1,0,3,30,11,0,0,10,0,0,21,1,0,0,0.286,0.375,0.429,0.804,0.37,115.1,0.52,-0.23
김태군,79,131,113,16,33,6,0,1,42,18,0,0,6,4,0,14,3,7,1,0.292,0.347,0.372,0.719,0.318,81.5,0.51,0.29
백용환,51,106,91,12,20,4,0,5,39,10,0,0,14,0,0,29,2,1,0,0.22,0.324,0.429,0.752,0.336,93.2,0.51,-0.1
나주환,64,222,204,21,57,5,0,6,80,26,0,0,12,1,0,44,6,4,1,0.279,0.321,0.392,0.713,0.32,82.7,0.5,-0.47
한승택,83,262,226,22,51,6,0,9,84,29,0,0,21,6,0,58,7,9,0,0.226,0.308,0.372,0.68,0.303,71.4,0.5,-0.17
유민상,126,455,390,38,96,23,0,8,143,65,0,0,53,6,1,80,13,2,4,0.246,0.342,0.367,0.709,0.329,89,0.48,0.98
황대인,63,138,116,14,32,4,0,4,48,16,0,0,21,0,0,29,5,0,1,0.276,0.384,0.414,0.798,0.37,115.2,0.47,0.51
이해창,70,135,119,11,32,5,0,3,46,17,0,2,9,4,0,23,6,1,2,0.269,0.336,0.387,0.722,0.33,92.8,0.47,-0.29
이유찬,99,106,87,30,22,2,1,0,26,6,13,4,14,2,0,25,2,2,1,0.253,0.365,0.299,0.664,0.319,84.6,0.45,-0.12
러셀,65,271,244,22,62,14,0,2,82,31,2,0,22,2,1,37,6,0,3,0.254,0.317,0.336,0.653,0.304,75.7,0.45,-1.03
강경학,93,237,192,25,44,7,1,4,65,19,1,2,35,3,0,64,2,5,2,0.229,0.353,0.339,0.692,0.323,87.8,0.44,0.57
이학주,63,240,203,30,47,11,0,4,70,28,6,2,26,2,1,58,3,4,5,0.232,0.318,0.345,0.663,0.301,70.3,0.42,-0.2
최영진,57,114,99,14,29,3,0,1,35,11,2,3,11,2,0,15,3,1,1,0.293,0.372,0.354,0.725,0.342,98.2,0.41,-0.73
박용택,97,236,217,22,65,15,0,2,86,35,2,0,15,0,1,34,7,0,4,0.3,0.339,0.396,0.735,0.335,97,0.39,0.08
정진호,112,321,277,30,77,14,1,2,99,18,9,7,29,3,1,49,5,10,2,0.278,0.351,0.357,0.708,0.322,87.3,0.38,-0.82
김민하,35,84,73,10,21,6,0,1,30,11,0,0,8,2,0,16,2,1,0,0.288,0.374,0.411,0.785,0.36,112.4,0.37,-0.01
문상철,72,169,152,23,40,3,2,8,71,25,0,1,10,2,0,41,4,3,2,0.263,0.313,0.467,0.78,0.338,95.8,0.36,-0.93
박승욱,97,128,110,23,29,3,2,1,39,10,5,1,11,4,0,37,1,2,1,0.264,0.349,0.355,0.704,0.327,86.9,0.34,-0.37
모창민,61,145,132,10,40,10,2,2,60,13,0,0,8,1,1,22,5,2,2,0.303,0.343,0.455,0.797,0.35,100.9,0.34,0.51
최정원,49,48,40,18,11,3,1,0,16,2,4,0,7,0,0,13,1,1,0,0.275,0.383,0.4,0.783,0.358,106.6,0.29,0.17
손호영,22,31,30,9,11,2,0,0,13,3,5,0,1,0,0,6,2,0,0,0.367,0.387,0.433,0.82,0.38,125.1,0.29,-0.34
김재유,68,133,116,20,30,1,0,1,34,9,10,2,12,3,0,35,2,2,0,0.259,0.344,0.293,0.637,0.306,74.5,0.28,0.16
김호령,88,159,138,36,32,5,2,4,53,16,3,3,14,3,0,55,2,3,1,0.232,0.314,0.384,0.698,0.313,77.5,0.28,-0.41
오재원,85,174,155,25,36,7,1,5,60,27,10,5,16,0,0,49,3,1,2,0.232,0.301,0.387,0.688,0.309,82.7,0.25,-1.04
박성한,41,112,99,7,24,2,0,2,32,8,1,1,11,1,0,21,1,1,0,0.242,0.324,0.323,0.648,0.305,73.2,0.24,-0.59
노수광,100,330,291,39,73,10,3,1,92,21,11,7,34,2,2,64,2,2,1,0.251,0.332,0.316,0.649,0.305,76.7,0.23,-0.77
김인태,75,107,81,14,15,5,0,1,23,13,0,0,21,2,0,13,3,2,1,0.185,0.362,0.284,0.646,0.316,85.5,0.23,0.95
신민재,67,31,25,26,8,1,0,0,9,5,8,2,4,0,0,3,1,2,0,0.32,0.414,0.36,0.774,0.349,104.3,0.23,-0.11
이재율,25,10,9,9,4,1,0,0,5,3,4,1,1,0,0,1,1,0,0,0.444,0.5,0.556,1.056,0.485,190.7,0.23,0.02
최용제,28,49,44,9,13,0,1,0,15,9,0,0,4,0,0,8,2,1,0,0.295,0.354,0.341,0.695,0.323,85.6,0.22,0.28
김찬형,54,70,62,10,18,6,0,0,24,6,3,1,4,1,0,11,0,2,1,0.29,0.338,0.387,0.725,0.325,85.6,0.22,0.16
허도환,50,59,51,1,14,1,0,0,15,5,0,0,5,2,0,14,2,1,0,0.275,0.362,0.294,0.656,0.317,80.6,0.22,0.54
임병욱,12,41,37,3,10,4,0,0,14,6,3,0,4,0,1,10,1,0,0,0.27,0.342,0.378,0.72,0.325,89.3,0.22,0.27
이성곤,61,153,138,16,38,7,0,5,60,18,2,0,11,0,0,38,3,2,2,0.275,0.325,0.435,0.759,0.336,91.9,0.21,-0.23
김성민,9,16,14,4,4,0,0,2,10,4,0,0,1,1,0,3,0,0,0,0.286,0.375,0.714,1.089,0.457,164.6,0.2,0.15
김주형,38,50,43,8,10,3,0,1,16,6,0,1,4,2,0,10,0,1,0,0.233,0.327,0.372,0.699,0.319,86.4,0.2,-0.33
최지훈,125,510,461,63,117,19,5,1,149,27,18,6,34,5,0,79,4,7,3,0.254,0.31,0.323,0.633,0.294,67.8,0.18,-2.64
양석환,40,132,118,8,29,5,0,3,43,13,0,0,10,2,0,25,1,2,0,0.246,0.315,0.364,0.68,0.31,82.5,0.18,-0.75
변상권,35,64,62,7,17,5,0,1,25,16,0,0,1,0,0,20,2,0,1,0.274,0.281,0.403,0.685,0.305,77.5,0.15,0.15
김지찬,134,286,253,47,59,5,1,1,69,13,21,4,24,2,0,43,1,5,2,0.233,0.303,0.273,0.575,0.273,53.8,0.14,-1.61
정주현,132,367,324,50,81,10,4,4,111,30,8,7,29,3,0,63,6,9,2,0.25,0.316,0.343,0.658,0.3,73.2,0.14,-0.47
박정현,30,64,61,6,17,3,0,1,23,9,0,0,3,0,0,17,2,0,0,0.279,0.313,0.377,0.69,0.317,84.3,0.14,-0.05
김은성,16,6,4,0,2,0,0,0,2,0,0,0,1,1,0,1,1,0,0,0.5,0.667,0.5,1.167,0.563,244.9,0.13,-0.18
장승현,23,22,20,5,5,3,0,0,8,3,0,0,1,1,0,6,2,0,0,0.25,0.318,0.4,0.718,0.329,94.3,0.12,0.07
송준석,32,50,47,5,13,5,0,1,21,7,0,0,2,1,0,6,4,0,0,0.277,0.32,0.447,0.767,0.345,97.7,0.12,0.19
이진영,32,27,22,4,5,1,0,0,6,5,1,0,5,0,0,9,1,0,0,0.227,0.37,0.273,0.643,0.323,84,0.1,-0.01
김호은,67,108,99,12,25,5,0,2,36,11,0,0,7,2,0,13,2,0,0,0.253,0.315,0.364,0.679,0.315,84.9,0.1,0.83
지성준,3,11,8,0,2,0,0,0,2,2,0,0,3,0,0,4,0,0,0,0.25,0.455,0.25,0.705,0.371,117.9,0.09,0.16
이흥련,49,132,125,6,30,1,0,3,40,20,0,0,6,0,0,29,5,0,1,0.24,0.273,0.32,0.593,0.273,51.8,0.09,-0.36
이성우,71,84,75,7,18,1,0,3,28,11,0,0,6,0,0,14,3,3,0,0.24,0.296,0.373,0.67,0.295,73.3,0.09,-0.25
신성현,8,7,4,2,1,1,0,0,2,0,0,0,3,0,0,3,0,0,0,0.25,0.571,0.5,1.071,0.498,202.2,0.08,0.14
김성윤,9,9,7,1,2,1,0,0,3,0,0,0,1,1,0,1,0,0,0,0.286,0.444,0.429,0.873,0.414,144.5,0.08,-0.1
김민식,69,237,210,22,52,6,1,2,66,21,0,0,17,2,0,28,3,6,2,0.248,0.307,0.314,0.622,0.286,60.5,0.07,-0.36
오선우,59,73,67,11,16,0,0,4,28,14,0,0,3,3,0,26,2,0,0,0.239,0.301,0.418,0.719,0.324,84,0.07,-0.13
신용수,5,8,7,2,3,0,0,0,3,2,1,1,1,0,0,0,0,0,0,0.429,0.5,0.429,0.929,0.445,165.6,0.07,0.16
김기환,4,2,2,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.5,0.5,1,1.5,0.645,287,0.06,0
서예일,39,29,25,4,6,2,0,0,8,1,0,0,3,0,0,7,0,0,1,0.24,0.31,0.32,0.63,0.295,69.6,0.06,0.09
유서준,28,25,24,10,6,1,0,1,10,2,1,1,1,0,0,7,2,0,0,0.25,0.28,0.417,0.697,0.31,75.3,0.06,-0.11
김문호,18,52,46,6,10,1,0,2,17,5,0,0,5,1,0,11,1,0,0,0.217,0.308,0.37,0.677,0.312,80.4,0.05,0.17
임지열,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0.942,493.1,0.05,0
김민수,3,10,8,1,2,0,0,0,2,0,1,0,2,0,0,4,0,0,0,0.25,0.4,0.25,0.65,0.335,93.9,0.04,0.08
강현우,26,32,30,2,6,2,0,1,11,3,0,0,2,0,0,11,1,0,0,0.2,0.25,0.367,0.617,0.276,54.1,0.04,0.02
신본기,81,123,106,18,23,1,0,2,30,12,1,0,14,1,0,22,3,1,1,0.217,0.312,0.283,0.595,0.285,60.6,0.04,-0.3
